history_id,seed,history_number,n_records,scenario,query_number,query_id,target_evidence_id,query_sha256,method,routing_vectors_scored,route_ms,total_search_ms,evidence_recalled,oracle_reader_correct,predicted_evidence_id,records_read,raw_vectors_scored,leaf_blocks_read,read_score_ms
n4096_seed83_history0,83,0,4096,topic_grouped,17,n4096_seed83_history0_q17,3505,200f6673b0bcde6990b80d0023f44eeacf46c9d4a8a3cd363bf8b05adbcedf4c,flat_1,256,0.009083,0.01425,0,0,3439,16,16,1,0.005167
n4096_seed83_history0,83,0,4096,topic_grouped,17,n4096_seed83_history0_q17,3505,200f6673b0bcde6990b80d0023f44eeacf46c9d4a8a3cd363bf8b05adbcedf4c,flat_2,256,0.006917,0.012333,0,0,3439,32,32,2,0.005416
n4096_seed83_history0,83,0,4096,topic_grouped,17,n4096_seed83_history0_q17,3505,200f6673b0bcde6990b80d0023f44eeacf46c9d4a8a3cd363bf8b05adbcedf4c,flat_4,256,0.006166,0.012582,1,1,3505,64,64,4,0.006416
n4096_seed83_history0,83,0,4096,topic_grouped,17,n4096_seed83_history0_q17,3505,200f6673b0bcde6990b80d0023f44eeacf46c9d4a8a3cd363bf8b05adbcedf4c,tree_beam_1,16,0.013542,0.017292000000000002,0,0,3439,16,16,1,0.00375
n4096_seed83_history0,83,0,4096,topic_grouped,17,n4096_seed83_history0_q17,3505,200f6673b0bcde6990b80d0023f44eeacf46c9d4a8a3cd363bf8b05adbcedf4c,tree_beam_2,28,0.011667,0.015625,0,0,3439,32,32,2,0.003958
n4096_seed83_history0,83,0,4096,topic_grouped,17,n4096_seed83_history0_q17,3505,200f6673b0bcde6990b80d0023f44eeacf46c9d4a8a3cd363bf8b05adbcedf4c,tree_beam_4,52,0.012417,0.017792,1,1,3505,64,64,4,0.005375
n4096_seed83_history0,83,0,4096,topic_grouped,18,n4096_seed83_history0_q18,112,f23348a10901b235330dc0dc52f54d8830cbebbdc4853622909293eb8997667b,raw_full_scan,0,0.000417,0.055292,1,1,112,4096,4096,256,0.054875
n4096_seed83_history0,83,0,4096,topic_grouped,18,n4096_seed83_history0_q18,112,f23348a10901b235330dc0dc52f54d8830cbebbdc4853622909293eb8997667b,flat_1,256,0.008958,0.014124000000000001,1,1,112,16,16,1,0.005166
n4096_seed83_history0,83,0,4096,topic_grouped,18,n4096_seed83_history0_q18,112,f23348a10901b235330dc0dc52f54d8830cbebbdc4853622909293eb8997667b,flat_2,256,0.006375,0.011666,1,1,112,32,32,2,0.005291
n4096_seed83_history0,83,0,4096,topic_grouped,18,n4096_seed83_history0_q18,112,f23348a10901b235330dc0dc52f54d8830cbebbdc4853622909293eb8997667b,flat_4,256,0.005709,0.012042,1,1,112,64,64,4,0.006333
n4096_seed83_history0,83,0,4096,topic_grouped,18,n4096_seed83_history0_q18,112,f23348a10901b235330dc0dc52f54d8830cbebbdc4853622909293eb8997667b,tree_beam_1,16,0.014167,0.017876,0,0,12,16,16,1,0.003709
n4096_seed83_history0,83,0,4096,topic_grouped,18,n4096_seed83_history0_q18,112,f23348a10901b235330dc0dc52f54d8830cbebbdc4853622909293eb8997667b,tree_beam_2,28,0.011667,0.015542,1,1,112,32,32,2,0.003875
n4096_seed83_history0,83,0,4096,topic_grouped,18,n4096_seed83_history0_q18,112,f23348a10901b235330dc0dc52f54d8830cbebbdc4853622909293eb8997667b,tree_beam_4,52,0.012167,0.017417000000000002,1,1,112,64,64,4,0.00525
n4096_seed83_history0,83,0,4096,topic_grouped,19,n4096_seed83_history0_q19,2596,0af53852b0c119c0812a43a9562900ae188b0dd9891cf95389b66773f67ad5c3,raw_full_scan,0,0.000375,0.05525,1,1,2596,4096,4096,256,0.054875
n4096_seed83_history0,83,0,4096,topic_grouped,19,n4096_seed83_history0_q19,2596,0af53852b0c119c0812a43a9562900ae188b0dd9891cf95389b66773f67ad5c3,flat_1,256,0.008875,0.014166999999999999,0,0,2721,16,16,1,0.005292
n4096_seed83_history0,83,0,4096,topic_grouped,19,n4096_seed83_history0_q19,2596,0af53852b0c119c0812a43a9562900ae188b0dd9891cf95389b66773f67ad5c3,flat_2,256,0.006666,0.012041,1,1,2596,32,32,2,0.005375
n4096_seed83_history0,83,0,4096,topic_grouped,19,n4096_seed83_history0_q19,2596,0af53852b0c119c0812a43a9562900ae188b0dd9891cf95389b66773f67ad5c3,flat_4,256,0.006209,0.012626,1,1,2596,64,64,4,0.006417
n4096_seed83_history0,83,0,4096,topic_grouped,19,n4096_seed83_history0_q19,2596,0af53852b0c119c0812a43a9562900ae188b0dd9891cf95389b66773f67ad5c3,tree_beam_1,16,0.023042,0.026917,1,1,2596,16,16,1,0.003875
n4096_seed83_history0,83,0,4096,topic_grouped,19,n4096_seed83_history0_q19,2596,0af53852b0c119c0812a43a9562900ae188b0dd9891cf95389b66773f67ad5c3,tree_beam_2,28,0.011792,0.015751,1,1,2596,32,32,2,0.003959
n4096_seed83_history0,83,0,4096,topic_grouped,19,n4096_seed83_history0_q19,2596,0af53852b0c119c0812a43a9562900ae188b0dd9891cf95389b66773f67ad5c3,tree_beam_4,52,0.012417,0.017667,1,1,2596,64,64,4,0.00525
n4096_seed83_history0,83,0,4096,topic_shuffled,0,n4096_seed83_history0_q0,2301,d5820458142c3a5d1c876872bc64e1c697fd1bf5c0b9dbcc3c1db31b3afc3166,raw_full_scan,0,0.000333,0.049666,1,1,2301,4096,4096,256,0.049333
n4096_seed83_history0,83,0,4096,topic_shuffled,0,n4096_seed83_history0_q0,2301,d5820458142c3a5d1c876872bc64e1c697fd1bf5c0b9dbcc3c1db31b3afc3166,flat_1,256,0.010625,0.016,0,0,2274,16,16,1,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,0,n4096_seed83_history0_q0,2301,d5820458142c3a5d1c876872bc64e1c697fd1bf5c0b9dbcc3c1db31b3afc3166,flat_2,256,0.006834,0.012209,0,0,2231,32,32,2,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,0,n4096_seed83_history0_q0,2301,d5820458142c3a5d1c876872bc64e1c697fd1bf5c0b9dbcc3c1db31b3afc3166,flat_4,256,0.006375,0.012917,0,0,2231,64,64,4,0.006542
n4096_seed83_history0,83,0,4096,topic_shuffled,0,n4096_seed83_history0_q0,2301,d5820458142c3a5d1c876872bc64e1c697fd1bf5c0b9dbcc3c1db31b3afc3166,tree_beam_1,16,0.014,0.018167,0,0,2274,16,16,1,0.004167
n4096_seed83_history0,83,0,4096,topic_shuffled,0,n4096_seed83_history0_q0,2301,d5820458142c3a5d1c876872bc64e1c697fd1bf5c0b9dbcc3c1db31b3afc3166,tree_beam_2,28,0.01225,0.016375,0,0,2231,32,32,2,0.004125
n4096_seed83_history0,83,0,4096,topic_shuffled,0,n4096_seed83_history0_q0,2301,d5820458142c3a5d1c876872bc64e1c697fd1bf5c0b9dbcc3c1db31b3afc3166,tree_beam_4,52,0.012625,0.018125000000000002,0,0,2193,64,64,4,0.0055
n4096_seed83_history0,83,0,4096,topic_shuffled,1,n4096_seed83_history0_q1,289,05ff330656221fda6dc268d5f747b2f9a37c94e5aa047f31d81f329b3c4a60f4,raw_full_scan,0,0.000458,0.055125,1,1,289,4096,4096,256,0.054667
n4096_seed83_history0,83,0,4096,topic_shuffled,1,n4096_seed83_history0_q1,289,05ff330656221fda6dc268d5f747b2f9a37c94e5aa047f31d81f329b3c4a60f4,flat_1,256,0.009791,0.015456999999999999,0,0,507,16,16,1,0.005666
n4096_seed83_history0,83,0,4096,topic_shuffled,1,n4096_seed83_history0_q1,289,05ff330656221fda6dc268d5f747b2f9a37c94e5aa047f31d81f329b3c4a60f4,flat_2,256,0.00625,0.011875,0,0,507,32,32,2,0.005625
n4096_seed83_history0,83,0,4096,topic_shuffled,1,n4096_seed83_history0_q1,289,05ff330656221fda6dc268d5f747b2f9a37c94e5aa047f31d81f329b3c4a60f4,flat_4,256,0.006,0.012375,0,0,507,64,64,4,0.006375
n4096_seed83_history0,83,0,4096,topic_shuffled,1,n4096_seed83_history0_q1,289,05ff330656221fda6dc268d5f747b2f9a37c94e5aa047f31d81f329b3c4a60f4,tree_beam_1,16,0.014125,0.017875000000000002,0,0,364,16,16,1,0.00375
n4096_seed83_history0,83,0,4096,topic_shuffled,1,n4096_seed83_history0_q1,289,05ff330656221fda6dc268d5f747b2f9a37c94e5aa047f31d81f329b3c4a60f4,tree_beam_2,28,0.01175,0.015667,0,0,379,32,32,2,0.003917
n4096_seed83_history0,83,0,4096,topic_shuffled,1,n4096_seed83_history0_q1,289,05ff330656221fda6dc268d5f747b2f9a37c94e5aa047f31d81f329b3c4a60f4,tree_beam_4,52,0.012834,0.018209,0,0,379,64,64,4,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,2,n4096_seed83_history0_q2,2447,2a6016bcc3c5d14ad6fb81ee2cab11c3ffcc116f151a1616cec019524f4beb50,raw_full_scan,0,0.000416,0.055458,1,1,2447,4096,4096,256,0.055042
n4096_seed83_history0,83,0,4096,topic_shuffled,2,n4096_seed83_history0_q2,2447,2a6016bcc3c5d14ad6fb81ee2cab11c3ffcc116f151a1616cec019524f4beb50,flat_1,256,0.010166,0.015583,0,0,2506,16,16,1,0.005417
n4096_seed83_history0,83,0,4096,topic_shuffled,2,n4096_seed83_history0_q2,2447,2a6016bcc3c5d14ad6fb81ee2cab11c3ffcc116f151a1616cec019524f4beb50,flat_2,256,0.006542,0.011875,0,0,2506,32,32,2,0.005333
n4096_seed83_history0,83,0,4096,topic_shuffled,2,n4096_seed83_history0_q2,2447,2a6016bcc3c5d14ad6fb81ee2cab11c3ffcc116f151a1616cec019524f4beb50,flat_4,256,0.00625,0.012708,1,1,2447,64,64,4,0.006458
n4096_seed83_history0,83,0,4096,topic_shuffled,2,n4096_seed83_history0_q2,2447,2a6016bcc3c5d14ad6fb81ee2cab11c3ffcc116f151a1616cec019524f4beb50,tree_beam_1,16,0.013959,0.017668,0,0,2412,16,16,1,0.003709
n4096_seed83_history0,83,0,4096,topic_shuffled,2,n4096_seed83_history0_q2,2447,2a6016bcc3c5d14ad6fb81ee2cab11c3ffcc116f151a1616cec019524f4beb50,tree_beam_2,28,0.011584,0.015543000000000001,0,0,2311,32,32,2,0.003959
n4096_seed83_history0,83,0,4096,topic_shuffled,2,n4096_seed83_history0_q2,2447,2a6016bcc3c5d14ad6fb81ee2cab11c3ffcc116f151a1616cec019524f4beb50,tree_beam_4,52,0.012417,0.017792,0,0,2311,64,64,4,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,3,n4096_seed83_history0_q3,4069,202098082bfb4a38fc575eb95d980fe4aa31a2beb8cb20b06cb9201744a85bee,raw_full_scan,0,0.000375,0.054875,1,1,4069,4096,4096,256,0.0545
n4096_seed83_history0,83,0,4096,topic_shuffled,3,n4096_seed83_history0_q3,4069,202098082bfb4a38fc575eb95d980fe4aa31a2beb8cb20b06cb9201744a85bee,flat_1,256,0.01,0.015375,0,0,4013,16,16,1,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,3,n4096_seed83_history0_q3,4069,202098082bfb4a38fc575eb95d980fe4aa31a2beb8cb20b06cb9201744a85bee,flat_2,256,0.006917,0.012542000000000001,0,0,4013,32,32,2,0.005625
n4096_seed83_history0,83,0,4096,topic_shuffled,3,n4096_seed83_history0_q3,4069,202098082bfb4a38fc575eb95d980fe4aa31a2beb8cb20b06cb9201744a85bee,flat_4,256,0.006416,0.012874,0,0,3861,64,64,4,0.006458
n4096_seed83_history0,83,0,4096,topic_shuffled,3,n4096_seed83_history0_q3,4069,202098082bfb4a38fc575eb95d980fe4aa31a2beb8cb20b06cb9201744a85bee,tree_beam_1,16,0.01375,0.017459,0,0,3850,16,16,1,0.003709
n4096_seed83_history0,83,0,4096,topic_shuffled,3,n4096_seed83_history0_q3,4069,202098082bfb4a38fc575eb95d980fe4aa31a2beb8cb20b06cb9201744a85bee,tree_beam_2,28,0.012125,0.016042,0,0,4014,32,32,2,0.003917
n4096_seed83_history0,83,0,4096,topic_shuffled,3,n4096_seed83_history0_q3,4069,202098082bfb4a38fc575eb95d980fe4aa31a2beb8cb20b06cb9201744a85bee,tree_beam_4,52,0.012584,0.017876,0,0,3927,64,64,4,0.005292
n4096_seed83_history0,83,0,4096,topic_shuffled,4,n4096_seed83_history0_q4,2420,5bf6f208b07c4d93c70454b40261bf2d4ff32aff071e8bed1d1c08d52680afc9,raw_full_scan,0,0.000375,0.055,1,1,2420,4096,4096,256,0.054625
n4096_seed83_history0,83,0,4096,topic_shuffled,4,n4096_seed83_history0_q4,2420,5bf6f208b07c4d93c70454b40261bf2d4ff32aff071e8bed1d1c08d52680afc9,flat_1,256,0.009875,0.015165999999999999,0,0,2536,16,16,1,0.005291
n4096_seed83_history0,83,0,4096,topic_shuffled,4,n4096_seed83_history0_q4,2420,5bf6f208b07c4d93c70454b40261bf2d4ff32aff071e8bed1d1c08d52680afc9,flat_2,256,0.0065,0.011958,0,0,2536,32,32,2,0.005458
n4096_seed83_history0,83,0,4096,topic_shuffled,4,n4096_seed83_history0_q4,2420,5bf6f208b07c4d93c70454b40261bf2d4ff32aff071e8bed1d1c08d52680afc9,flat_4,256,0.006125,0.012583,0,0,2438,64,64,4,0.006458
n4096_seed83_history0,83,0,4096,topic_shuffled,4,n4096_seed83_history0_q4,2420,5bf6f208b07c4d93c70454b40261bf2d4ff32aff071e8bed1d1c08d52680afc9,tree_beam_1,16,0.013917,0.017625000000000002,0,0,2536,16,16,1,0.003708
n4096_seed83_history0,83,0,4096,topic_shuffled,4,n4096_seed83_history0_q4,2420,5bf6f208b07c4d93c70454b40261bf2d4ff32aff071e8bed1d1c08d52680afc9,tree_beam_2,28,0.011791,0.015749,0,0,2536,32,32,2,0.003958
n4096_seed83_history0,83,0,4096,topic_shuffled,4,n4096_seed83_history0_q4,2420,5bf6f208b07c4d93c70454b40261bf2d4ff32aff071e8bed1d1c08d52680afc9,tree_beam_4,52,0.012458,0.017750000000000002,0,0,2536,64,64,4,0.005292
n4096_seed83_history0,83,0,4096,topic_shuffled,5,n4096_seed83_history0_q5,2132,f634bdda64397d346b9208e5dcc8ba035037fe057f60007b9fdc61cdf900053f,raw_full_scan,0,0.000416,0.054791,1,1,2132,4096,4096,256,0.054375
n4096_seed83_history0,83,0,4096,topic_shuffled,5,n4096_seed83_history0_q5,2132,f634bdda64397d346b9208e5dcc8ba035037fe057f60007b9fdc61cdf900053f,flat_1,256,0.010041,0.015290999999999999,0,0,2288,16,16,1,0.00525
n4096_seed83_history0,83,0,4096,topic_shuffled,5,n4096_seed83_history0_q5,2132,f634bdda64397d346b9208e5dcc8ba035037fe057f60007b9fdc61cdf900053f,flat_2,256,0.006542,0.011792,0,0,2288,32,32,2,0.00525
n4096_seed83_history0,83,0,4096,topic_shuffled,5,n4096_seed83_history0_q5,2132,f634bdda64397d346b9208e5dcc8ba035037fe057f60007b9fdc61cdf900053f,flat_4,256,0.006375,0.012792,0,0,2146,64,64,4,0.006417
n4096_seed83_history0,83,0,4096,topic_shuffled,5,n4096_seed83_history0_q5,2132,f634bdda64397d346b9208e5dcc8ba035037fe057f60007b9fdc61cdf900053f,tree_beam_1,16,0.013958,0.017625000000000002,0,0,2223,16,16,1,0.003667
n4096_seed83_history0,83,0,4096,topic_shuffled,5,n4096_seed83_history0_q5,2132,f634bdda64397d346b9208e5dcc8ba035037fe057f60007b9fdc61cdf900053f,tree_beam_2,28,0.015709,0.019709,0,0,2257,32,32,2,0.004
n4096_seed83_history0,83,0,4096,topic_shuffled,5,n4096_seed83_history0_q5,2132,f634bdda64397d346b9208e5dcc8ba035037fe057f60007b9fdc61cdf900053f,tree_beam_4,52,0.012375,0.017750000000000002,0,0,2257,64,64,4,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,6,n4096_seed83_history0_q6,3617,7c3742d095ca651ee56f69250db4f00bd2da1c585664186f89fda946aca16b99,raw_full_scan,0,0.000417,0.054792,1,1,3617,4096,4096,256,0.054375
n4096_seed83_history0,83,0,4096,topic_shuffled,6,n4096_seed83_history0_q6,3617,7c3742d095ca651ee56f69250db4f00bd2da1c585664186f89fda946aca16b99,flat_1,256,0.010125,0.0155,0,0,3645,16,16,1,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,6,n4096_seed83_history0_q6,3617,7c3742d095ca651ee56f69250db4f00bd2da1c585664186f89fda946aca16b99,flat_2,256,0.006709,0.012084,0,0,3801,32,32,2,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,6,n4096_seed83_history0_q6,3617,7c3742d095ca651ee56f69250db4f00bd2da1c585664186f89fda946aca16b99,flat_4,256,0.006458,0.012916,0,0,3778,64,64,4,0.006458
n4096_seed83_history0,83,0,4096,topic_shuffled,6,n4096_seed83_history0_q6,3617,7c3742d095ca651ee56f69250db4f00bd2da1c585664186f89fda946aca16b99,tree_beam_1,16,0.013958,0.017666,0,0,3686,16,16,1,0.003708
n4096_seed83_history0,83,0,4096,topic_shuffled,6,n4096_seed83_history0_q6,3617,7c3742d095ca651ee56f69250db4f00bd2da1c585664186f89fda946aca16b99,tree_beam_2,28,0.011625,0.015541,0,0,3697,32,32,2,0.003916
n4096_seed83_history0,83,0,4096,topic_shuffled,6,n4096_seed83_history0_q6,3617,7c3742d095ca651ee56f69250db4f00bd2da1c585664186f89fda946aca16b99,tree_beam_4,52,0.012291,0.017666,0,0,3697,64,64,4,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,7,n4096_seed83_history0_q7,3757,d26398e1c9f3ffe7a9a1f11fc8825eb29c8ec02a07ce80685b26531678cb31dc,raw_full_scan,0,0.000458,0.054708,1,1,3757,4096,4096,256,0.05425
n4096_seed83_history0,83,0,4096,topic_shuffled,7,n4096_seed83_history0_q7,3757,d26398e1c9f3ffe7a9a1f11fc8825eb29c8ec02a07ce80685b26531678cb31dc,flat_1,256,0.009875,0.015125,0,0,3801,16,16,1,0.00525
n4096_seed83_history0,83,0,4096,topic_shuffled,7,n4096_seed83_history0_q7,3757,d26398e1c9f3ffe7a9a1f11fc8825eb29c8ec02a07ce80685b26531678cb31dc,flat_2,256,0.006833,0.012166,0,0,3801,32,32,2,0.005333
n4096_seed83_history0,83,0,4096,topic_shuffled,7,n4096_seed83_history0_q7,3757,d26398e1c9f3ffe7a9a1f11fc8825eb29c8ec02a07ce80685b26531678cb31dc,flat_4,256,0.006167,0.012542,0,0,3801,64,64,4,0.006375
n4096_seed83_history0,83,0,4096,topic_shuffled,7,n4096_seed83_history0_q7,3757,d26398e1c9f3ffe7a9a1f11fc8825eb29c8ec02a07ce80685b26531678cb31dc,tree_beam_1,16,0.014041,0.017791,0,0,3733,16,16,1,0.00375
n4096_seed83_history0,83,0,4096,topic_shuffled,7,n4096_seed83_history0_q7,3757,d26398e1c9f3ffe7a9a1f11fc8825eb29c8ec02a07ce80685b26531678cb31dc,tree_beam_2,28,0.01175,0.015625,0,0,3733,32,32,2,0.003875
n4096_seed83_history0,83,0,4096,topic_shuffled,7,n4096_seed83_history0_q7,3757,d26398e1c9f3ffe7a9a1f11fc8825eb29c8ec02a07ce80685b26531678cb31dc,tree_beam_4,52,0.012583,0.017916,0,0,3674,64,64,4,0.005333
n4096_seed83_history0,83,0,4096,topic_shuffled,8,n4096_seed83_history0_q8,3504,d4a4bf443cf2f7e90c0dafa8e95f4d42030c0e156c49f13118bded8a0d598e2e,raw_full_scan,0,0.000375,0.055375,1,1,3504,4096,4096,256,0.055
n4096_seed83_history0,83,0,4096,topic_shuffled,8,n4096_seed83_history0_q8,3504,d4a4bf443cf2f7e90c0dafa8e95f4d42030c0e156c49f13118bded8a0d598e2e,flat_1,256,0.009417,0.014624999999999999,1,1,3504,16,16,1,0.005208
n4096_seed83_history0,83,0,4096,topic_shuffled,8,n4096_seed83_history0_q8,3504,d4a4bf443cf2f7e90c0dafa8e95f4d42030c0e156c49f13118bded8a0d598e2e,flat_2,256,0.00675,0.012083,1,1,3504,32,32,2,0.005333
n4096_seed83_history0,83,0,4096,topic_shuffled,8,n4096_seed83_history0_q8,3504,d4a4bf443cf2f7e90c0dafa8e95f4d42030c0e156c49f13118bded8a0d598e2e,flat_4,256,0.006167,0.0125,1,1,3504,64,64,4,0.006333
n4096_seed83_history0,83,0,4096,topic_shuffled,8,n4096_seed83_history0_q8,3504,d4a4bf443cf2f7e90c0dafa8e95f4d42030c0e156c49f13118bded8a0d598e2e,tree_beam_1,16,0.014083,0.017791,1,1,3504,16,16,1,0.003708
n4096_seed83_history0,83,0,4096,topic_shuffled,8,n4096_seed83_history0_q8,3504,d4a4bf443cf2f7e90c0dafa8e95f4d42030c0e156c49f13118bded8a0d598e2e,tree_beam_2,28,0.011709,0.015751,1,1,3504,32,32,2,0.004042
n4096_seed83_history0,83,0,4096,topic_shuffled,8,n4096_seed83_history0_q8,3504,d4a4bf443cf2f7e90c0dafa8e95f4d42030c0e156c49f13118bded8a0d598e2e,tree_beam_4,52,0.012292,0.017667000000000002,1,1,3504,64,64,4,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,9,n4096_seed83_history0_q9,2573,98e5557459267b8e42472faa38a87525d3e580d87eefddd40ac8605b9e95f726,raw_full_scan,0,0.000416,0.054541,1,1,2573,4096,4096,256,0.054125
n4096_seed83_history0,83,0,4096,topic_shuffled,9,n4096_seed83_history0_q9,2573,98e5557459267b8e42472faa38a87525d3e580d87eefddd40ac8605b9e95f726,flat_1,256,0.00975,0.014917,1,1,2573,16,16,1,0.005167
n4096_seed83_history0,83,0,4096,topic_shuffled,9,n4096_seed83_history0_q9,2573,98e5557459267b8e42472faa38a87525d3e580d87eefddd40ac8605b9e95f726,flat_2,256,0.006875,0.012208,1,1,2573,32,32,2,0.005333
n4096_seed83_history0,83,0,4096,topic_shuffled,9,n4096_seed83_history0_q9,2573,98e5557459267b8e42472faa38a87525d3e580d87eefddd40ac8605b9e95f726,flat_4,256,0.006334,0.012584000000000001,1,1,2573,64,64,4,0.00625
n4096_seed83_history0,83,0,4096,topic_shuffled,9,n4096_seed83_history0_q9,2573,98e5557459267b8e42472faa38a87525d3e580d87eefddd40ac8605b9e95f726,tree_beam_1,16,0.014084,0.017834,0,0,2638,16,16,1,0.00375
n4096_seed83_history0,83,0,4096,topic_shuffled,9,n4096_seed83_history0_q9,2573,98e5557459267b8e42472faa38a87525d3e580d87eefddd40ac8605b9e95f726,tree_beam_2,28,0.011708,0.015667,0,0,2757,32,32,2,0.003959
n4096_seed83_history0,83,0,4096,topic_shuffled,9,n4096_seed83_history0_q9,2573,98e5557459267b8e42472faa38a87525d3e580d87eefddd40ac8605b9e95f726,tree_beam_4,52,0.012417,0.01775,0,0,2757,64,64,4,0.005333
n4096_seed83_history0,83,0,4096,topic_shuffled,10,n4096_seed83_history0_q10,89,fee6c55739bd5dbfd415e4428bc33d12564784ae3617ddc8f608885c091583bb,raw_full_scan,0,0.000375,0.054625,1,1,89,4096,4096,256,0.05425
n4096_seed83_history0,83,0,4096,topic_shuffled,10,n4096_seed83_history0_q10,89,fee6c55739bd5dbfd415e4428bc33d12564784ae3617ddc8f608885c091583bb,flat_1,256,0.009792,0.015,0,0,107,16,16,1,0.005208
n4096_seed83_history0,83,0,4096,topic_shuffled,10,n4096_seed83_history0_q10,89,fee6c55739bd5dbfd415e4428bc33d12564784ae3617ddc8f608885c091583bb,flat_2,256,0.006458,0.011916,0,0,107,32,32,2,0.005458
n4096_seed83_history0,83,0,4096,topic_shuffled,10,n4096_seed83_history0_q10,89,fee6c55739bd5dbfd415e4428bc33d12564784ae3617ddc8f608885c091583bb,flat_4,256,0.006334,0.012751,0,0,22,64,64,4,0.006417
n4096_seed83_history0,83,0,4096,topic_shuffled,10,n4096_seed83_history0_q10,89,fee6c55739bd5dbfd415e4428bc33d12564784ae3617ddc8f608885c091583bb,tree_beam_1,16,0.013833,0.017583,0,0,44,16,16,1,0.00375
n4096_seed83_history0,83,0,4096,topic_shuffled,10,n4096_seed83_history0_q10,89,fee6c55739bd5dbfd415e4428bc33d12564784ae3617ddc8f608885c091583bb,tree_beam_2,28,0.011792,0.015792,0,0,107,32,32,2,0.004
n4096_seed83_history0,83,0,4096,topic_shuffled,10,n4096_seed83_history0_q10,89,fee6c55739bd5dbfd415e4428bc33d12564784ae3617ddc8f608885c091583bb,tree_beam_4,52,0.012458,0.017833,0,0,209,64,64,4,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,11,n4096_seed83_history0_q11,636,ab76817edf0aee900091b0f911e88bbb8cfec226f059cd86b4ab767e26132ad3,raw_full_scan,0,0.000375,0.054541,1,1,636,4096,4096,256,0.054166
n4096_seed83_history0,83,0,4096,topic_shuffled,11,n4096_seed83_history0_q11,636,ab76817edf0aee900091b0f911e88bbb8cfec226f059cd86b4ab767e26132ad3,flat_1,256,0.009875,0.015125,0,0,535,16,16,1,0.00525
n4096_seed83_history0,83,0,4096,topic_shuffled,11,n4096_seed83_history0_q11,636,ab76817edf0aee900091b0f911e88bbb8cfec226f059cd86b4ab767e26132ad3,flat_2,256,0.006334,0.011792,0,0,535,32,32,2,0.005458
n4096_seed83_history0,83,0,4096,topic_shuffled,11,n4096_seed83_history0_q11,636,ab76817edf0aee900091b0f911e88bbb8cfec226f059cd86b4ab767e26132ad3,flat_4,256,0.006125,0.012542000000000001,0,0,623,64,64,4,0.006417
n4096_seed83_history0,83,0,4096,topic_shuffled,11,n4096_seed83_history0_q11,636,ab76817edf0aee900091b0f911e88bbb8cfec226f059cd86b4ab767e26132ad3,tree_beam_1,16,0.013834,0.017584000000000002,0,0,664,16,16,1,0.00375
n4096_seed83_history0,83,0,4096,topic_shuffled,11,n4096_seed83_history0_q11,636,ab76817edf0aee900091b0f911e88bbb8cfec226f059cd86b4ab767e26132ad3,tree_beam_2,28,0.01175,0.015625,0,0,562,32,32,2,0.003875
n4096_seed83_history0,83,0,4096,topic_shuffled,11,n4096_seed83_history0_q11,636,ab76817edf0aee900091b0f911e88bbb8cfec226f059cd86b4ab767e26132ad3,tree_beam_4,52,0.012458,0.017749,0,0,623,64,64,4,0.005291
n4096_seed83_history0,83,0,4096,topic_shuffled,12,n4096_seed83_history0_q12,66,581469652e8dec64b1aaa950946f069748efd577065d76fd770aa7142d272b6e,raw_full_scan,0,0.000417,0.05575,1,1,66,4096,4096,256,0.055333
n4096_seed83_history0,83,0,4096,topic_shuffled,12,n4096_seed83_history0_q12,66,581469652e8dec64b1aaa950946f069748efd577065d76fd770aa7142d272b6e,flat_1,256,0.009875,0.01525,0,0,167,16,16,1,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,12,n4096_seed83_history0_q12,66,581469652e8dec64b1aaa950946f069748efd577065d76fd770aa7142d272b6e,flat_2,256,0.006667,0.012042,0,0,167,32,32,2,0.005375
n4096_seed83_history0,83,0,4096,topic_shuffled,12,n4096_seed83_history0_q12,66,581469652e8dec64b1aaa950946f069748efd577065d76fd770aa7142d272b6e,flat_4,256,0.0065,0.013,0,0,167,64,64,4,0.0065
n4096_seed83_history0,83,0,4096,topic_shuffled,12,n4096_seed83_history0_q12,66,581469652e8dec64b1aaa950946f069748efd577065d76fd770aa7142d272b6e,tree_beam_1,16,0.013875,0.017625000000000002,0,0,107,16,16,1,0.00375
